Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
11448	-58.59858	-123.2205	64.62193	0.0354691	0.0233575	0.00999423	0.00696832	0.000677487	0.0196187	0.0266295	0.0025897	0.00377978	0.0242442	0.00262322	0.0173381	0.00537319	0.0204185	0.0374994	0.0100134	0.00921484	0.0054994	0.00214944	0.00894128	0.00869652	0.0174953	0.011775	1.81801e-05	0.0295525	0.0151106	0.00663051	0.0297893	0.00161947	0.0232173	0.00573231	0.0350844	0.045042	2.99405e-05	0.0227597	0.00951643	0.0353385	0.000178444	0.000712769	0.0361445	0.00442483	0.00425722	0.0353266	0.0107234	0.0104093	0.0302921	0.00481661	0.768528	1.57868	1.492492	0.5075082	0.919771	0.960034	0.987356	1.01281	1.04163	1.08723	0.0604705	0.3400409	1.217043	0.0501619	0.0330331	0.0141343	0.00985488	0.00095813	0.0277456	0.0376605	0.00366246	0.00534551	0.0342871	0.00370986	0.0245203	0.00759898	0.0288767	0.0530332	0.0141614	0.013032	0.00777748	0.00303983	0.0126451	0.012299	0.0247425	0.0166527	2.57111e-05	0.0417943	0.02137	0.00937714	0.0421293	0.00229033	0.0328348	0.00810686	0.0496178	0.0637003	4.2343e-05	0.0321876	0.0134585	0.0499771	0.000252363	0.00100803	0.051117	0.00625777	0.00602073	0.0499603	0.0151655	0.0147213	0.0428404	0.00681185	0.468887	0.531113	0.4688866	0.7070932
11484	-61.58358	-125.9329	64.34927	0.0185273	0.0497252	0.0173588	0.0191896	0.013568	0.016099	0.00968743	0.0243849	0.000976833	0.00401042	0.00073174	0.0117453	0.0127216	0.00361882	0.022405	0.0167764	0.0220674	0.0348456	0.00904036	0.000789846	0.0111689	0.00561302	0.00624352	0.00160778	0.00379934	0.0403292	0.000384655	0.0187884	0.00951027	0.0183141	0.0156769	0.0312357	0.00249588	0.0154839	0.0252244	0.00601473	0.0124772	0.0166028	0.0273633	0.00299095	0.0379225	0.0147587	0.00223559	0.00933921	0.00866637	0.0167611	0.0359137	0.793284	1.51679	1.59448	0.4055204	0.529348	0.733277	0.90775	1.10163	1.36374	1.88912	0.4599503	0.2543277	1.307505	0.0262727	0.070513	0.0246157	0.0272119	0.0192402	0.0228292	0.0137373	0.0345791	0.0013852	0.00568699	0.00103765	0.0166555	0.0180399	0.00513168	0.0317715	0.0237898	0.0312928	0.049413	0.0128197	0.00112004	0.0158381	0.00795956	0.00885366	0.00227992	0.00538767	0.057189	0.000545461	0.0266429	0.0134861	0.0259704	0.0222307	0.0442939	0.00353929	0.021957	0.0357696	0.00852922	0.0176934	0.0235436	0.0388027	0.00424134	0.0537762	0.0209286	0.00317018	0.0132435	0.0122894	0.0237681	0.0509275	0.810622	0.189378	0.8106222	0.7051917
11520	-48.26335	-114.6392	66.37585	0.016228	0.0254095	0.00849296	0.00620663	0.0123071	0.0124694	0.012717	0.0048878	0.000522801	0.000971657	0.00851335	0.0177685	0.00363108	0.00691994	0.0180028	0.0418843	0.0296261	0.0180029	0.000990912	0.000517946	0.00754326	0.00701931	0.00149491	0.00031872	0.00360734	0.0311309	0.00313013	0.0166259	0.00990202	0.00414003	0.0283528	0.00713443	0.0181655	0.000702174	0.0146878	0.00219052	0.0188176	0.00757303	0.00865511	0.00353056	0.0123036	0.00498331	0.0157568	0.00468683	0.00427767	0.0250277	0.00928568	0.213151	2.96712	1.846758	0.1532418	0.377287	0.621644	0.862162	1.15988	1.60864	2.65051	0.7048116	0.08297881	0.1795935	0.0313818	0.0491372	0.0164237	0.0120024	0.0237996	0.0241135	0.0245923	0.00945206	0.001011	0.001879	0.0164632	0.0343609	0.00702181	0.0133818	0.034814	0.0809962	0.0572911	0.0348141	0.00191623	0.00100161	0.0145872	0.013574	0.00289087	0.000616344	0.0069759	0.0602011	0.00605308	0.0321512	0.0191486	0.00800601	0.0548289	0.0137966	0.0351287	0.00135787	0.0284034	0.00423604	0.0363897	0.0146448	0.0167373	0.00682743	0.0237928	0.00963677	0.0304707	0.00906343	0.0082722	0.0483988	0.0179567	0.589135	0.410865	0.5891354	0.5171144
11556	-52.1136	-116.5745	64.46094	0.00677858	0.0122632	0.0314885	0.00233448	0.00316092	0.0429833	0.0389091	0.0169074	0.0113597	0.00206364	0.0108409	0.0230495	0.00526706	0.000296659	0.00692273	0.0250363	0.0601885	0.0230907	0.00163439	0.0474741	0.0154325	0.00859902	0.00257101	0.00672311	0.00743046	0.0530944	0.0269995	0.0147827	0.0572767	0.00519319	0.00203274	0.0223217	0.0470497	0.00462635	0.0228228	0.00172205	0.0430191	0.0310762	0.00539265	0.00114296	0.0304229	0.0177573	0.0557354	0.0131735	0.00052892	0.046068	0.0111027	0.495618	2.26095	1.277282	0.7227178	0.57005	0.760253	0.918039	1.08928	1.31535	1.75423	0.4063868	0.5658247	0.5480188	0.00731912	0.0132411	0.0339994	0.00252063	0.00341298	0.0464108	0.0420118	0.0182556	0.0122656	0.0022282	0.0117053	0.0248875	0.00568707	0.000320316	0.00747477	0.0270328	0.0649881	0.024932	0.00176472	0.0512598	0.0166631	0.00928473	0.00277603	0.00725922	0.00802298	0.0573282	0.0291525	0.0159615	0.061844	0.00560731	0.00219484	0.0241017	0.0508016	0.00499526	0.0246428	0.00185937	0.0464496	0.0335543	0.00582268	0.0012341	0.0328489	0.0191733	0.0601799	0.014224	0.000571097	0.0497415	0.011988	0.470284	0.529716	0.4702842	0.9261469
11592	-47.56748	-113.7584	66.19092	0.0444802	0.00622988	0.0323802	0.000326594	0.00627313	0.0327395	0.00883401	0.00658955	0.00573365	8.10384e-05	0.00582402	0.0183802	2.31194e-05	0.030237	0.000170851	0.0199443	0.020888	0.0105784	0.0069906	0.0111305	0.0157763	0.000499993	0.000684439	0.0230794	0.00988299	0.022298	0.0107723	0.000330162	0.0140183	0.00690728	0.00328675	0.00488846	0.0127761	0.00938097	0.041067	0.00154017	0.0486948	0.00279373	0.00407278	0.029459	0.0458142	0.00828733	0.0120299	0.025475	0.0407101	0.0620961	0.00623004	0.106276	3.23431	1.693319	0.3066813	0.327429	0.580125	0.843768	1.18516	1.72377	3.0541	0.8072953	0.1811126	0.08214755	0.0608746	0.00852607	0.0443148	0.000446969	0.00858525	0.0448065	0.01209	0.0090183	0.00784694	0.000110907	0.00797061	0.0251547	3.16407e-05	0.0413817	0.000233822	0.0272952	0.0285868	0.0144773	0.00956717	0.0152329	0.0215911	0.000684279	0.000936707	0.0315859	0.0135256	0.0305165	0.0147426	0.000451852	0.0191851	0.00945314	0.00449816	0.00669023	0.0174851	0.0128386	0.0562033	0.00210784	0.0666426	0.00382343	0.00557391	0.0403168	0.0627003	0.0113418	0.0164639	0.0348645	0.0557149	0.0849832	0.00852629	0.581937	0.418063	0.5819371	0.7306864
11628	-66.72472	-129.9384	63.21368	0.0219025	0.00279251	0.0267741	0.028202	0.0303549	0.00500253	0.0345391	0.0179935	0.0298325	0.0131952	0.00135223	0.0174359	0.00310305	0.0921131	0.00176975	0.0208276	0.0673631	0.0113516	0.0467951	0.0107921	0.00350939	0.0168836	0.00545847	0.0307703	0.027966	0.0366369	0.0377052	0.00731675	0.023328	0.0612954	0.00293454	0.00542813	9.44805e-05	0.012506	0.0529847	0.0282841	0.0199536	0.0342785	0.0163478	0.00856913	0.00179533	0.00851152	0.00230672	0.0143959	0.0205144	0.00705084	0.0187888	0.452023	2.36994	0.5796161	1.420384	0.775717	0.883503	0.962095	1.0394	1.13186	1.28913	0.1836356	2.45056	0.4768289	0.0221437	0.00282327	0.0270689	0.0285126	0.0306892	0.00505763	0.0349195	0.0181917	0.030161	0.0133405	0.00136712	0.0176279	0.00313722	0.0931276	0.00178924	0.021057	0.068105	0.0114766	0.0473104	0.010911	0.00354803	0.0170696	0.00551858	0.0311091	0.028274	0.0370403	0.0381205	0.00739732	0.0235849	0.0619704	0.00296686	0.00548791	9.5521e-05	0.0126437	0.0535682	0.0285956	0.0201733	0.034656	0.0165279	0.0086635	0.00181511	0.00860526	0.00233212	0.0145544	0.0207404	0.00712849	0.0189958	0.875778	0.124222	0.8757776	0.989107
11664	-52.30113	-117.0455	64.74438	0.00997292	0.00354035	0.024587	0.00628771	0.00971619	0.0182186	0.0616162	0.0172612	0.0039265	0.00102357	0.00112234	0.00151812	0.00240693	0.0094493	0.000221165	0.019995	0.0272416	0.0174411	0.00504436	0.00402302	0.0018782	0.0010006	0.00208049	0.010835	0.0117475	0.022172	0.0102941	0.00102256	0.00954406	0.0235412	0.000580641	0.0101006	0.00955273	0.00387142	0.0268961	0.0398546	0.0153583	0.0251028	0.00166319	0.00780262	0.00319434	0.00223311	0.00183246	0.0195713	0.0182331	0.00409233	0.0663307	0.73102	1.67245	1.475536	0.5244636	0.909495	0.954788	0.985669	1.01454	1.04735	1.09951	0.06859469	0.3554393	1.092739	0.0167612	0.00595017	0.0413228	0.0105676	0.0163298	0.0306196	0.103557	0.0290105	0.00659917	0.00172028	0.00188628	0.00255146	0.00404526	0.0158812	0.000371707	0.033605	0.0457843	0.0293127	0.00847793	0.00676138	0.00315664	0.00168168	0.00349662	0.0182101	0.0197438	0.0372639	0.017301	0.00171858	0.0160405	0.0395651	0.000975868	0.0169759	0.016055	0.0065066	0.0452037	0.0669826	0.0258123	0.0421897	0.00279528	0.0131137	0.00536865	0.00375313	0.00307977	0.0328929	0.0306439	0.00687788	0.11148	0.350594	0.649406	0.3505936	0.5949993
11700	-57.69628	-123.2636	65.56733	0.0563128	0.011129	0.00647631	0.0270193	0.00482274	0.0908913	0.121272	0.0201038	0.0146578	0.00417464	0.0169345	0.00442189	0.0157543	0.000672456	9.85415e-05	0.0103019	0.0865558	0.0318746	0.0420624	0.0152876	0.00714855	0.0257204	0.000520103	0.0131474	0.00896483	0.00769157	0.0259295	0.00582634	0.043142	0.0740026	0.0392107	0.0159985	0.00859911	0.0513439	0.0208045	0.00559628	0.00512811	0.0109651	0.0477445	0.0398287	0.0191493	0.00082963	0.0341501	0.0031396	0.0119689	0.00325454	0.0671646	0.0918032	3.27049	1.59368	0.4063197	0.304596	0.560029	0.834539	1.19827	1.78562	3.28304	0.8595627	0.2549569	0.07017534	0.0478121	0.00944899	0.00549868	0.0229406	0.00409472	0.0771709	0.102965	0.0170691	0.0124452	0.00354446	0.0143782	0.00375438	0.0133761	0.000570946	8.36662e-05	0.00874676	0.0734898	0.027063	0.0357129	0.0129799	0.00606945	0.0218378	0.000441591	0.0111627	0.00761155	0.0065305	0.0220153	0.00494683	0.0366295	0.0628316	0.0332917	0.0135835	0.00730104	0.0435933	0.017664	0.0047515	0.004354	0.00930987	0.0405372	0.0338164	0.0162586	0.000704394	0.028995	0.00266566	0.0101621	0.00276325	0.0570258	0.553906	0.446094	0.5539065	1.177793
11736	-64.48182	-128.0549	63.57309	0.0130074	0.0106049	0.00110528	0.0141315	0.0212685	0.0302883	0.0396116	0.0293783	0.00514958	0.0543146	0.00470006	0.0211472	0.00440649	0.0151783	0.0224946	0.0197027	0.0269863	0.0296487	0.00564609	0.00207024	0.00202838	0.0054289	0.000363877	0.0185307	0.0054578	0.024888	0.0347757	0.00860995	0.0146517	0.0512021	0.0185992	0.00839722	0.0171152	0.0309462	0.00537301	0.0371055	0.050533	0.00705337	0.0829668	0.0174987	0.0486796	0.0277759	0.0833096	0.131983	0.024724	0.0198911	0.0143615	0.714413	1.71397	1.242483	0.7575168	0.586509	0.77088	0.922024	1.08457	1.29722	1.705	0.3858059	0.6096797	1.042046	0.0111835	0.00911785	0.000950297	0.01215	0.0182862	0.0260412	0.0340572	0.0252588	0.00442749	0.0466985	0.00404101	0.0181819	0.0037886	0.0130499	0.0193404	0.0169399	0.0232022	0.0254913	0.00485439	0.00177995	0.00174396	0.00466765	0.000312853	0.0159323	0.0046925	0.0213982	0.0298994	0.00740265	0.0125972	0.0440224	0.0159912	0.00721975	0.0147153	0.0266069	0.00461959	0.0319025	0.0434472	0.00606434	0.071333	0.015045	0.0418536	0.0238811	0.0716277	0.113476	0.0212572	0.017102	0.0123477	0.613779	0.386221	0.6137785	1.163091
11772	-52.89092	-118.2165	65.32554	0.0361409	0.00768351	0.00369194	0.00456072	0.0502135	0.0610575	0.0411914	0.0122596	0.0150005	0.00218315	0.0081147	0.00438293	0.000403225	0.0135177	0.00780635	0.0383996	0.0167957	0.0042479	0.0190916	0.0181107	0.000513326	0.00433752	0.0225733	0.00222185	0.0136873	0.0310814	0.0205527	0.0149254	0.0247648	0.0252697	0.000902615	0.0416091	0.00587777	0.0037837	0.00360135	0.00245568	0.00551163	0.0161455	0.0739385	0.0671391	0.00845308	0.0138568	0.051324	0.0530796	0.0035721	0.0109967	0.0335342	0.33525	2.66188	1.392702	0.6072984	0.764347	0.877163	0.959936	1.04174	1.14004	1.30831	0.1943128	0.4360578	0.3148625	0.0392596	0.00834655	0.00401053	0.00495428	0.0545466	0.0663263	0.044746	0.0133175	0.016295	0.00237154	0.00881494	0.00476115	0.000438021	0.0146842	0.00847998	0.0417132	0.0182451	0.00461446	0.0207391	0.0196735	0.000557622	0.00471182	0.0245212	0.00241359	0.0148684	0.0337636	0.0223262	0.0162133	0.0269019	0.0274503	0.000980504	0.0451997	0.00638498	0.00411021	0.00391213	0.00266759	0.00598724	0.0175388	0.0803188	0.0729327	0.00918252	0.0150526	0.0557529	0.05766	0.00388035	0.0119456	0.036428	0.395081	0.604919	0.3950811	0.9205616
11808	-49.86652	-114.6464	64.77992	0.0300918	0.00437378	0.0211674	0.00227319	0.00279864	0.0335587	0.0105957	7.39338e-05	0.0116921	0.00177568	0.00688659	0.00997246	0.001864	0.00809716	0.00102112	0.01629	0.0116914	0.00397255	0.00773149	0.00265055	0.00572142	0.00362807	0.00966466	0.000177518	0.00158631	0.000778185	0.0153826	0.00739026	0.0191316	0.00518604	0.00068801	0.0147849	0.00206514	0.0100789	0.00537597	0.00292848	0.0115871	0.0100094	0.0105397	0.054897	0.00106002	0.017505	0.0443453	0.0387473	0.0025244	0.020949	0.0718169	0.469939	2.32515	1.391189	0.608811	0.440532	0.670451	0.882734	1.13284	1.49153	2.26998	0.5927512	0.4376192	0.5052781	0.0521406	0.00757852	0.0366771	0.00393879	0.00484926	0.0581479	0.0183594	0.000128107	0.0202591	0.00307676	0.0119325	0.0172795	0.00322979	0.0140301	0.00176932	0.028226	0.0202579	0.0068833	0.0133965	0.00459265	0.00991361	0.00628643	0.0167461	0.000307589	0.00274863	0.00134838	0.0266537	0.0128052	0.0331497	0.00898594	0.00119213	0.0256181	0.0035783	0.0174639	0.00931505	0.00507424	0.0200772	0.0173436	0.0182624	0.0951211	0.00183671	0.0303312	0.0768379	0.0671382	0.00437408	0.0362987	0.124438	0.581263	0.418737	0.5812633	0.5771276
11844	-61.82093	-126.4643	64.64335	0.000992599	0.00216143	0.0318211	0.00574649	0.0116566	0.0046569	0.00673503	0.00107156	0.0013627	0.00167011	0.0100711	0.0069407	1.87144e-05	0.0131117	0.000866536	0.0186138	0.0235267	0.00762676	0.0020878	0.00221987	0.0024156	0.00293389	0.00200716	0.000944942	0.00338844	0.00576888	0.00402499	0.00285151	0.00421555	0.00114599	1.81995e-05	0.00368507	0.00303409	0.00167804	0.000928314	0.00333269	0.00731581	0.00976387	0.0136607	0.0162484	0.00435401	0.00219049	0.0291997	0.0143805	0.000371848	0.0139981	0.0107499	0.389322	2.52669	1.447111	0.552889	0.260626	0.519028	0.814976	1.22703	1.92668	3.83691	0.9722877	0.382064	0.385209	0.00312566	0.00680627	0.100203	0.0180955	0.0367062	0.0146644	0.0212084	0.0033743	0.00429111	0.00525913	0.0317136	0.021856	5.89309e-05	0.0412882	0.00272869	0.0586143	0.0740848	0.0240164	0.0065744	0.00699029	0.00760665	0.00923872	0.00632049	0.00297559	0.0106701	0.018166	0.0126746	0.00897931	0.0132746	0.00360866	5.73095e-05	0.0116042	0.00955423	0.0052841	0.00292323	0.0104945	0.0230372	0.0307461	0.0430171	0.0511656	0.0137106	0.00689777	0.0919486	0.0452835	0.00117093	0.0440795	0.0338511	0.256024	0.743976	0.2560243	0.3175649
11880	-58.5077	-122.6989	64.19119	0.0308311	0.00178158	0.0296839	0.00456657	0.0156516	0.0201725	0.00830225	0.00772925	0.024429	0.00682841	0.00630762	0.00780856	1.87009e-05	0.0031658	0.00424449	0.0111599	0.0190206	0.0139588	0.015913	0.00416788	0.0136505	0.00288373	0.00486585	0.00489475	0.00344551	0.0354844	0.000895253	0.0148662	0.0161082	0.00540456	0.0171045	0.0157404	0.00312381	0.00849373	0.0188207	0.0232429	0.0197372	0.0276012	0.00513796	0.00457713	0.0145121	0.00338402	0.00755993	0.0259869	0.00539641	0.00801936	0.0113063	0.562285	2.09429	1.36777	0.63223	0.289367	0.546195	0.828051	1.20765	1.83085	3.45582	0.8966483	0.4622342	0.6712135	0.0552544	0.00319289	0.0531984	0.00818405	0.0280502	0.0361523	0.014879	0.0138521	0.0437808	0.0122376	0.0113043	0.0139942	3.35151e-05	0.00567364	0.00760682	0.0200004	0.034088	0.0250165	0.0285186	0.00746952	0.0244638	0.00516811	0.0087204	0.00877219	0.00617492	0.0635938	0.00160444	0.0266426	0.0288685	0.00968585	0.0306541	0.0282093	0.00559837	0.0152221	0.0337298	0.0416551	0.0353722	0.0494659	0.00920806	0.00820296	0.026008	0.00606472	0.0135486	0.0465727	0.00967125	0.014372	0.0202628	0.832234	0.167766	0.8322343	0.557985
11916	-52.86031	-117.0475	64.18723	0.00917037	0.0138036	0.00241969	0.0080088	0.00186247	0.0286679	0.00531236	0.0045338	0.00905233	0.0314413	0.023005	0.0145056	2.95017e-05	0.00201437	0.000650522	0.00211773	0.00367088	0.00684486	0.0158158	0.00221746	0.0107733	0.0148941	0.0486146	0.00548402	0.000531957	0.00350578	0.0140694	0.0176651	0.00930203	0.0251914	0.0154211	0.00795252	0.00485683	0.00016602	0.0159621	0.0215296	0.0315589	0.0045069	0.00835867	0.0360496	0.00961691	0.0294967	0.0403006	0.0182079	0.00350343	0.0211531	0.0201352	0.528765	2.17809	1.025709	0.974291	0.639147	0.803879	0.93416	1.07048	1.24397	1.56459	0.3236611	0.9498708	0.6069144	0.0146972	0.0221229	0.003878	0.0128356	0.00298496	0.0459456	0.00851404	0.00726626	0.0145081	0.0503906	0.0368699	0.023248	4.7282e-05	0.0032284	0.00104258	0.00339406	0.00588328	0.0109702	0.0253478	0.00355389	0.0172663	0.0238706	0.077914	0.00878917	0.000852561	0.00561867	0.0225488	0.0283116	0.0149082	0.0403739	0.0247151	0.0127454	0.00778399	0.000266078	0.0255823	0.0345053	0.0505791	0.00722315	0.0133963	0.0577763	0.0154129	0.0472739	0.0645893	0.0291815	0.00561491	0.0339017	0.0322704	0.791627	0.208373	0.7916272	0.6239521
11952	-55.62182	-119.8203	64.19852	0.106541	0.0193967	0.000290726	0.0124229	0.000999222	0.029778	0.0892975	0.0180833	0.00778768	0.00526172	0.00127978	0.0251615	0.0096374	0.00189316	0.00716673	0.0106016	0.0217359	0.00716249	0.0133975	0.00598799	0.0115006	0.0111279	0.00897746	0.00633951	0.000420553	0.00976094	0.015061	0.00547187	0.0154732	0.0190116	0.00162516	0.0095199	0.0172477	3.53806e-05	0.00263202	0.0171776	0.0217025	0.025341	0.00423103	0.0807207	0.0145838	0.0194089	0.0674253	0.0215156	0.0318972	0.0260103	0.0586665	0.147028	3.13243	0.6215021	1.378498	0.67418	0.825075	0.941776	1.06182	1.21201	1.48328	0.2850757	2.21801	0.1173436	0.116214	0.0211577	0.00031712	0.0135508	0.00108994	0.0324815	0.0974047	0.0197251	0.00849472	0.00573943	0.00139597	0.0274458	0.0105124	0.00206504	0.00781738	0.0115641	0.0237093	0.00781276	0.0146138	0.00653163	0.0125447	0.0121382	0.00979251	0.00691506	0.000458734	0.0106471	0.0164284	0.00596866	0.016878	0.0207376	0.00177271	0.0103842	0.0188136	3.85927e-05	0.00287098	0.0187371	0.0236729	0.0276417	0.00461516	0.0880492	0.0159078	0.021171	0.0735468	0.023469	0.0347931	0.0283717	0.0639927	0.746943	0.253057	0.7469428	0.9167679
11988	-53.00594	-115.8159	62.81001	0.00667155	0.0169579	0.0190517	0.00891791	0.0207569	0.0239688	0.0146176	0.00898263	0.00525748	0.016561	0.00479093	0.0189007	0.0012533	0.00599072	0.000760556	0.00311721	0.00426322	0.0235477	0.00266988	0.00520855	0.0105114	0.00103231	0.00205832	0.0234916	0.000487055	0.000137352	0.0344907	0.00730378	0.00991309	0.00193358	0.0103994	0.0118956	0.00644147	0.000114452	0.00873724	0.0137621	0.000491265	0.000460521	0.0158204	0.0276566	0.00722664	0.0304258	0.0174343	0.00389586	0.00343948	0.0330017	0.0474862	0.48514	2.28715	0.382188	1.617812	0.888471	0.943959	0.982168	1.01816	1.05937	1.12553	0.08550542	4.233026	0.5302886	0.0123024	0.0312707	0.0351316	0.0164448	0.0382761	0.0441989	0.0269551	0.0165641	0.00969488	0.0305387	0.00883456	0.0348532	0.0023111	0.011047	0.00140248	0.0057482	0.00786144	0.0434224	0.00492331	0.00960465	0.0193832	0.0019036	0.00379557	0.0433189	0.000898137	0.000253279	0.0636015	0.0134683	0.0182799	0.00356555	0.0191767	0.0219357	0.0118782	0.000211052	0.0161116	0.0253776	0.000905901	0.000849208	0.029173	0.0509993	0.013326	0.0561056	0.0321492	0.00718403	0.00634246	0.0608556	0.0875653	0.877845	0.122155	0.8778453	0.5422944
12024	-52.94819	-117.9808	65.03261	0.0408529	0.038831	0.00715857	0.0142802	0.0488385	0.0400804	0.0182277	0.0173659	0.00396921	0.0184681	0.00216811	0.0166668	0.0204368	0.0147876	0.00373135	0.0136703	0.0380386	0.0171158	0.00944214	0.000935199	0.00633877	0.00466924	0.000431683	0.0335327	0.0148613	0.024691	0.0144209	0.0193533	0.0200897	0.018778	0.0119525	0.00344669	0.0231442	4.78045e-05	0.0277626	0.00417803	0.0165024	0.00833053	0.0282022	0.048202	0.0220987	0.0462099	0.0288368	0.0115088	0.016472	0.0363566	0.0668722	0.516384	2.20904	1.589036	0.410964	0.608364	0.784759	0.927171	1.07855	1.27428	1.64375	0.3593517	0.2586247	0.5843978	0.0433518	0.0412063	0.00759646	0.0151537	0.051826	0.0425322	0.0193427	0.0184282	0.00421201	0.0195978	0.00230074	0.0176864	0.0216869	0.0156922	0.0039596	0.0145065	0.0403654	0.0181627	0.0100197	0.000992406	0.00672652	0.00495486	0.000458089	0.0355839	0.0157704	0.0262013	0.015303	0.0205371	0.0213186	0.0199267	0.0126837	0.00365752	0.0245599	5.07287e-05	0.0294609	0.0044336	0.0175118	0.00884011	0.0299273	0.0511505	0.0234505	0.0490366	0.0306008	0.0122128	0.0174797	0.0385806	0.0709628	0.436975	0.563025	0.4369754	0.9423557
12060	-50.82822	-116.0112	65.18295	0.0621927	0.0103102	0.00091125	0.00867387	0.020601	0.00435118	0.0248832	0.00268146	0.000620536	0.0159318	0.00287672	0.0137953	0.0079096	0.00237799	0.0101984	0.0344215	0.0451359	0.0109012	0.000244686	0.00502276	0.00937801	0.0152216	0.0170312	0.0135054	0.000416357	0.00135345	0.0113272	0.0141504	0.030684	0.000340748	0.00355158	0.0106247	0.000211027	0.0448576	0.0105775	0.00387877	0.0192179	0.0152809	0.0094608	0.0251466	0.000717397	0.0285181	0.00968661	0.000117595	0.0119342	0.0871195	0.00418076	0.117913	3.20522	1.458156	0.5418439	0.160424	0.409645	0.756969	1.32106	2.44114	6.2335	1.323171	0.3715953	0.09196978	0.0911207	0.0151058	0.0013351	0.0127084	0.0301832	0.00637507	0.0364572	0.0039287	0.000909169	0.0233422	0.00421478	0.0202119	0.0115886	0.00348408	0.014942	0.0504321	0.0661302	0.0159717	0.000358499	0.00735902	0.01374	0.0223017	0.024953	0.0197873	0.000610019	0.00198299	0.0165959	0.0207322	0.0449563	0.000499242	0.00520354	0.0155665	0.000309183	0.0657224	0.0154974	0.00568292	0.0281568	0.0223885	0.0138614	0.0368432	0.00105108	0.0417828	0.0141922	0.000172292	0.0174853	0.127642	0.00612538	0.538986	0.461014	0.5389858	0.6825311
12096	-58.62387	-121.7131	63.08924	0.0228519	0.00562643	0.00243736	0.0125795	0.0197178	0.0581574	0.0191734	0.0229261	0.00239438	0.00357892	0.00764236	0.0184779	0.000646238	0.011251	0.027987	0.0382322	0.0163231	0.000237026	0.0115506	0.000215122	0.0138154	0.00542695	0.0409356	0.00504078	0.000791012	0.00101694	0.0261995	0.0284169	0.0211562	0.0290202	0.0451246	0.0459706	0.00735749	0.0129928	0.0390049	0.0239079	0.0135925	0.00479987	0.00242132	0.0109966	0.000417414	0.0044767	0.00104045	0.00112484	0.00671882	0.00020109	0.0542631	0.45378	2.36555	0.4331699	1.56683	0.985593	0.992947	0.997794	1.00221	1.0071	1.01462	0.01049326	3.617126	0.4795712	0.0305411	0.00751959	0.00325748	0.0168122	0.0263524	0.077726	0.0256248	0.0306402	0.00320003	0.00478314	0.0102138	0.0246953	0.000863682	0.0150367	0.0374039	0.0510965	0.0218154	0.000316779	0.0154371	0.000287506	0.0184639	0.00725299	0.0547095	0.00673688	0.00105717	0.00135912	0.0350149	0.0379785	0.0282747	0.0387848	0.0603079	0.0614387	0.00983311	0.0173646	0.0521291	0.0319523	0.0181661	0.00641491	0.00323604	0.0146967	0.000557864	0.00598301	0.00139053	0.00150332	0.00897954	0.000268752	0.0725214	0.959607	0.0403928	0.9596072	0.7482364
